,Open_1,Close_1,High_1,Low_1,Open_2,Volume_1,Volume_2,High_2
2231,0.0253153071409,-0.00968281333039,0.0992002281359,-0.0187564001192,-0.00968281333039,-0.000609226541533,0.0136492669838,0.00198322682671
2232,0.0122379026859,-0.167179926626,0.0122379026859,-0.0779173249784,-0.167179926626,0.00241901650466,-0.00293673959421,-0.0556016745664
2233,0.0157628889117,0.0257376472316,0.0639742207913,-0.00584908744815,0.0257376472316,0.0132691993317,0.0141004291917,0.0672991402312
2234,0.0147640975139,-0.0272744611863,0.0159318352556,-0.0272744611863,-0.0272744611863,0.0159318352556,0.0135963597722,-0.0155970837696
2235,-0.00743570502763,-0.0381335698206,0.033494781363,-0.0381335698206,-0.0381335698206,-0.0279009482229,-0.0279009482229,-0.00743570502763
2236,0.0195412064571,-0.00262273281371,0.0472461305456,-0.00262273281371,-0.00262273281371,0.00291825200399,0.00291825200399,0.0195412064571
2237,0.0283006449914,-0.0206660523891,0.0488350664736,-0.0380413321048,-0.0206660523891,0.0156640779255,-0.00487034355667,0.0267210741082
2238,-0.00151769310648,0.0171206432889,0.0517346965945,-0.028143887957,0.0171206432889,-0.028143887957,-0.028143887957,0.0437468381394
2239,0.00702745779903,-0.00383974498297,0.112077084692,-0.0219517496196,-0.00383974498297,0.00702745779903,0.00702745779903,0.0830978772731
2240,0.0249072128069,0.00880919375755,0.046371238206,-0.0126548316416,0.00880919375755,0.0141752001073,0.0141752001073,0.134910342977
2241,0.0384215991693,0.0202492211838,0.0695742471443,-0.00571131879543,0.0202492211838,0.0384215991693,0.0384215991693,0.118899273105
2242,0.0457074227971,-0.0785350432778,0.0457074227971,-0.0661107966703,-0.0785350432778,0.0457074227971,0.0457074227971,-0.0650754427863
2243,0.0244116262332,0.0162942599397,0.0487637251135,-0.011304785458,0.0162942599397,-0.00156394590587,-0.00643436568194,0.0162942599397
2244,0.0251695885117,-0.0769453430499,0.0267776976701,-0.0753372338914,-0.0769453430499,0.00506822403105,0.00104795113492,-0.0254858499795
2245,0.0378064440083,0.0313770803903,0.0881697923494,-0.0136284649359,0.0313770803903,0.0378064440083,0.0378064440083,0.0994211786809
2246,-0.0775364992648,-0.169507487099,-0.0775364992648,-0.0775364992648,-0.169507487099,-0.0775364992648,-0.0775364992648,-0.169507487099
2247,0.0252213246036,-0.169262720665,0.051621873735,-0.0768607987046,-0.169262720665,0.0252213246036,0.0252213246036,-0.116461622402
2248,0.0399212569912,-0.0420478449368,0.0804120181846,-0.0697000720933,-0.0420478449368,0.0399212569912,0.0399212569912,-0.0282217313586
2249,0.0296680347113,-0.0469529409684,0.0721042673954,-0.0469529409684,-0.0469529409684,0.0402770928823,0.0449922298472,-0.0469529409684
2250,0.0365732269035,-0.0411493118146,0.0365732269035,-0.0403311798281,-0.0411493118146,-0.0116965603004,-0.00351524043535,-0.0215141441385
2251,-0.00538144703093,0.0502430259713,0.0780552624725,-0.025247330246,0.0502430259713,-0.0106790158883,-0.00538144703093,0.0939479690445
2252,0.019703553783,0.0143460920293,0.0393475802131,-0.0553009107685,0.0143460920293,0.019703553783,0.019703553783,0.0447050419668
2253,0.0267210741082,0.0303110079338,0.0437732597796,-0.0109732310601,0.0303110079338,0.0267210741082,0.0267210741082,0.0922373664245
2254,0.0134766740005,-0.0384800415654,0.0365685475853,-0.012180963316,-0.0384800415654,-0.012180963316,-0.00961519958434,0.00449650093971
2255,0.0244247231603,-0.0528547867745,0.0244247231603,-0.0528547867745,-0.0528547867745,0.0244247231603,0.0244247231603,-0.00384826827928
2256,-0.00920525613098,-0.00920525613098,0.0235870048954,-0.0349706040803,-0.00920525613098,-0.00920525613098,-0.00920525613098,0.00641010626254
2257,0.0303355293397,0.0245901639344,0.0954496705991,-0.00222154129002,0.0245901639344,0.0494867473571,0.0590623563659,0.0820438179868
2258,-0.0350501801516,-0.00467979955549,0.0602023771725,-0.0350501801516,-0.00467979955549,-0.0350501801516,-0.0350501801516,-0.00329932771021
2259,-0.00896319072793,-0.0551555843804,-0.00896319072793,-0.049556506362,-0.0551555843804,-0.00896319072793,-0.00896319072793,-0.0341590418111
