,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
17146,2010.06.18,16:00,0.90678,0.8920845,0.83519,1.64291
17147,2010.06.18,20:00,0.90698,0.8899648,0.8355,1.64274
17148,2010.06.19,0:00,0.90695,0.8899093,0.83557,1.64269
17149,2010.06.21,0:00,0.90526,0.8891023,0.83694,1.63982
17150,2010.06.21,4:00,0.90772,0.8861006,0.83522,1.64138
17151,2010.06.21,8:00,0.91202,0.8838763,0.83433,1.6461
17152,2010.06.21,12:00,0.91221,0.8857239,0.83474,1.6446
17153,2010.06.21,16:00,0.90999,0.8903927,0.83403,1.6424
17154,2010.06.21,20:00,0.91096,0.8914881,0.83422,1.641
17155,2010.06.22,0:00,0.9094,0.8923711,0.83522,1.63649
17156,2010.06.22,4:00,0.90938,0.893655,0.83334,1.63864
17157,2010.06.22,8:00,0.90711,0.8953994,0.83598,1.63168
17158,2010.06.22,12:00,0.90644,0.8978595,0.83058,1.63851
17159,2010.06.22,16:00,0.90569,0.8971828,0.82889,1.64014
17160,2010.06.22,20:00,0.90559,0.8998551,0.82812,1.64014
17161,2010.06.23,0:00,0.90455,0.902633,0.82717,1.64226
17162,2010.06.23,4:00,0.90497,0.901112,0.82711,1.64275
17163,2010.06.23,8:00,0.90423,0.9007548,0.82488,1.64804
17164,2010.06.23,12:00,0.90157,0.903065,0.82254,1.65465
17165,2010.06.23,16:00,0.90127,0.9053625,0.82268,1.65094
17166,2010.06.23,20:00,0.89803,0.9045926,0.82288,1.65246
17167,2010.06.24,0:00,0.89912,0.9019491,0.82263,1.65403
17168,2010.06.24,4:00,0.89858,0.9022991,0.82338,1.65371
17169,2010.06.24,8:00,0.89554,0.909645,0.82076,1.65294
17170,2010.06.24,12:00,0.89415,0.9099098,0.8204,1.65441
17171,2010.06.24,16:00,0.89258,0.9065033,0.82627,1.64557
17172,2010.06.24,20:00,0.89602,0.9049282,0.82557,1.64638
17173,2010.06.25,0:00,0.89652,0.9063471,0.82458,1.64687
17174,2010.06.25,4:00,0.89471,0.9077046,0.82382,1.6471
17175,2010.06.25,8:00,0.89622,0.9080013,0.82522,1.64186
17176,2010.06.25,12:00,0.89451,0.9096036,0.82244,1.64376
17177,2010.06.25,16:00,0.89303,0.9069966,0.82348,1.64069
17178,2010.06.25,20:00,0.89223,0.9057807,0.82134,1.64532
17179,2010.06.28,0:00,0.89305,0.9034566,0.82271,1.64126
17180,2010.06.28,4:00,0.89431,0.9031139,0.82249,1.64452
17181,2010.06.28,8:00,0.8934,0.9048709,0.82143,1.63529
17182,2010.06.28,12:00,0.89269,0.9083807,0.81846,1.63391
17183,2010.06.28,16:00,0.89401,0.9094878,0.81478,1.642
17184,2010.06.28,20:00,0.89354,0.9115106,0.81262,1.64132
17185,2010.06.29,0:00,0.89378,0.911004,0.81269,1.64184
17186,2010.06.29,4:00,0.88757,0.9183748,0.81237,1.63856
17187,2010.06.29,8:00,0.8869,0.9247785,0.81094,1.63887
17188,2010.06.29,12:00,0.88676,0.9239838,0.80871,1.63865
17189,2010.06.29,16:00,0.88595,0.9245733,0.80911,1.63136
17190,2010.06.29,20:00,0.88583,0.9262433,0.8089,1.62986
17191,2010.06.30,0:00,0.88537,0.9272395,0.81025,1.62738
17192,2010.06.30,4:00,0.886,0.9235486,0.81108,1.62926
17193,2010.06.30,8:00,0.8863,0.9237449,0.81362,1.62439
17194,2010.06.30,12:00,0.8864,0.9211241,0.81827,1.61745
17195,2010.06.30,16:00,0.8856,0.9211751,0.81942,1.61163
17196,2010.06.30,20:00,0.88418,0.9242571,0.81857,1.60992
17197,2010.07.01,0:00,0.88476,0.925506,0.81696,1.60768
17198,2010.07.01,4:00,0.88246,0.9280829,0.81755,1.60344
17199,2010.07.01,8:00,0.88339,0.920412,0.82448,1.59871
17200,2010.07.01,12:00,0.87707,0.9203442,0.82261,1.60281
17201,2010.07.01,16:00,0.87581,0.9179618,0.82362,1.61225
17202,2010.07.01,20:00,0.87591,0.9114109,0.82526,1.60702
17203,2010.07.02,0:00,0.87856,0.9099926,0.82446,1.60875
17204,2010.07.02,4:00,0.87938,0.9087026,0.82446,1.61076
17205,2010.07.02,8:00,0.87924,0.9096615,0.82219,1.62437
17206,2010.07.02,12:00,0.8753,0.9077952,0.82834,1.61904
17207,2010.07.02,16:00,0.87653,0.9095209,0.8257,1.61821
17208,2010.07.02,20:00,0.87738,0.907013,0.82626,1.61467
17209,2010.07.05,0:00,0.87831,0.9089504,0.82563,1.61655
17210,2010.07.05,4:00,0.8792,0.9068074,0.82611,1.6152
17211,2010.07.05,8:00,0.87788,0.9080838,0.82798,1.60954
17212,2010.07.05,12:00,0.87711,0.9099843,0.82793,1.60977
17213,2010.07.05,16:00,0.87744,0.9096946,0.82843,1.61084
17214,2010.07.05,20:00,0.87756,0.9088678,0.8282,1.61091
17215,2010.07.06,0:00,0.87478,0.9152648,0.82738,1.60811
17216,2010.07.06,4:00,0.87667,0.9087026,0.82828,1.60621
17217,2010.07.06,8:00,0.87874,0.9037424,0.82974,1.60954
17218,2010.07.06,12:00,0.87821,0.9047563,0.82912,1.61329
17219,2010.07.06,16:00,0.87426,0.9052723,0.83321,1.60495
17220,2010.07.06,20:00,0.8751,0.9050757,0.83323,1.60427
17221,2010.07.07,0:00,0.87551,0.9066923,0.83184,1.60762
17222,2010.07.07,4:00,0.8744,0.9088183,0.83165,1.60756
17223,2010.07.07,8:00,0.87064,0.9139431,0.83272,1.60155
17224,2010.07.07,12:00,0.87298,0.9106805,0.83041,1.60197
17225,2010.07.07,16:00,0.87203,0.9097774,0.82961,1.59943
17226,2010.07.07,20:00,0.87689,0.9023968,0.83196,1.59707
17227,2010.07.08,0:00,0.87957,0.8987956,0.8324,1.59458
17228,2010.07.08,4:00,0.8829,0.8953834,0.83285,1.59564
17229,2010.07.08,8:00,0.88078,0.897207,0.83432,1.5974
17230,2010.07.08,12:00,0.88308,0.8927296,0.83666,1.59118
17231,2010.07.08,16:00,0.88399,0.8939107,0.83693,1.58982
17232,2010.07.08,20:00,0.88331,0.8916789,0.83692,1.59088
17233,2010.07.09,0:00,0.88515,0.8911862,0.83743,1.59006
17234,2010.07.09,4:00,0.88638,0.8894186,0.837,1.5927
17235,2010.07.09,8:00,0.88426,0.8922198,0.8341,1.6052
17236,2010.07.09,12:00,0.88533,0.8948466,0.8358,1.59588
17237,2010.07.09,16:00,0.88488,0.8936311,0.83962,1.59389
17238,2010.07.09,20:00,0.88609,0.8928571,0.83915,1.59294
17239,2010.07.12,0:00,0.89034,0.8905988,0.83814,1.59057
17240,2010.07.12,4:00,0.89048,0.8914404,0.8385,1.58648
17241,2010.07.12,8:00,0.88728,0.897038,0.84026,1.59433
17242,2010.07.12,12:00,0.88649,0.8972472,0.83549,1.6002
17243,2010.07.12,16:00,0.88507,0.8974405,0.83737,1.59473
17244,2010.07.12,20:00,0.88606,0.8959931,0.83783,1.59356
17245,2010.07.13,0:00,0.88774,0.8935193,0.83846,1.59499
17246,2010.07.13,4:00,0.88553,0.8966921,0.83799,1.59469
17247,2010.07.13,8:00,0.88418,0.9017783,0.83281,1.60079
17248,2010.07.13,12:00,0.88403,0.8968529,0.83361,1.59975
17249,2010.07.13,16:00,0.88295,0.8912656,0.83852,1.5972
17250,2010.07.13,20:00,0.88713,0.885975,0.83823,1.59928
17251,2010.07.14,0:00,0.88896,0.8850811,0.83531,1.60562
17252,2010.07.14,4:00,0.89006,0.8838451,0.83494,1.60949
17253,2010.07.14,8:00,0.88901,0.8842671,0.83376,1.6145
17254,2010.07.14,12:00,0.88451,0.8892762,0.83466,1.61005
17255,2010.07.14,16:00,0.88425,0.8865956,0.83595,1.60851
17256,2010.07.14,20:00,0.88387,0.8878471,0.83454,1.60662
17257,2010.07.15,0:00,0.88153,0.89218,0.83411,1.60466
17258,2010.07.15,4:00,0.88035,0.8914404,0.83461,1.60518
17259,2010.07.15,8:00,0.88065,0.8879339,0.83437,1.60678
17260,2010.07.15,12:00,0.87672,0.8870517,0.83648,1.6061
17261,2010.07.15,16:00,0.87445,0.8879575,0.83843,1.60203
17262,2010.07.15,20:00,0.87382,0.8837826,0.83733,1.60896
17263,2010.07.16,0:00,0.87413,0.8859907,0.83741,1.60743
17264,2010.07.16,4:00,0.87029,0.8896401,0.83772,1.60756
17265,2010.07.16,8:00,0.87062,0.8873193,0.83967,1.60659
17266,2010.07.16,12:00,0.86663,0.8890707,0.8434,1.60454
17267,2010.07.16,16:00,0.86617,0.8938707,0.84415,1.60892
17268,2010.07.16,20:00,0.86564,0.8933357,0.84486,1.60734
17269,2010.07.19,0:00,0.86589,0.8960252,0.8428,1.60287
17270,2010.07.19,4:00,0.86687,0.8940945,0.84276,1.6035
17271,2010.07.19,8:00,0.86917,0.8874059,0.84655,1.60606
17272,2010.07.19,12:00,0.8705,0.8876659,0.84833,1.6051
17273,2010.07.19,16:00,0.8684,0.8887783,0.85074,1.60244
17274,2010.07.19,20:00,0.86682,0.8914245,0.84969,1.60635
17275,2010.07.20,0:00,0.86896,0.889474,0.84949,1.60564
17276,2010.07.20,4:00,0.86987,0.8865956,0.84961,1.60713
17277,2010.07.20,8:00,0.86854,0.8865091,0.85259,1.60045
17278,2010.07.20,12:00,0.87027,0.8928651,0.84772,1.59576
17279,2010.07.20,16:00,0.8722,0.8888573,0.84403,1.60059
17280,2010.07.20,20:00,0.87492,0.8873508,0.84382,1.60638
17281,2010.07.21,0:00,0.87228,0.8895847,0.84395,1.60634
17282,2010.07.21,4:00,0.8712,0.8905592,0.84312,1.60992
17283,2010.07.21,8:00,0.86976,0.8944784,0.84158,1.60586
17284,2010.07.21,12:00,0.87195,0.8947745,0.84111,1.59961
17285,2010.07.21,16:00,0.87258,0.8948786,0.84314,1.59613
17286,2010.07.21,20:00,0.87039,0.9008684,0.84096,1.59398
17287,2010.07.22,0:00,0.86635,0.9054608,0.83967,1.59264
17288,2010.07.22,4:00,0.86469,0.9051904,0.84129,1.59248
17289,2010.07.22,8:00,0.86668,0.8984887,0.84092,1.58907
17290,2010.07.22,12:00,0.86681,0.8966117,0.84384,1.5913
17291,2010.07.22,16:00,0.8705,0.8911544,0.84483,1.59005
17292,2010.07.22,20:00,0.86932,0.8922835,0.84478,1.59101
17293,2010.07.23,0:00,0.87106,0.8904164,0.84467,1.59207
17294,2010.07.23,4:00,0.86904,0.8924189,0.84334,1.59513
17295,2010.07.23,8:00,0.87085,0.8875477,0.84018,1.60705
17296,2010.07.23,12:00,0.87427,0.8882099,0.83638,1.6134
17297,2010.07.23,16:00,0.87267,0.8919095,0.83384,1.62327
17298,2010.07.23,20:00,0.87455,0.8857396,0.83679,1.62606
17299,2010.07.26,0:00,0.87648,0.8836733,0.83694,1.62519
17300,2010.07.26,4:00,0.87621,0.8828619,0.8367,1.62752
17301,2010.07.26,8:00,0.87116,0.8897589,0.83309,1.63363
17302,2010.07.26,12:00,0.86927,0.8896322,0.83396,1.62782
17303,2010.07.26,16:00,0.86913,0.8855043,0.83853,1.62386
17304,2010.07.26,20:00,0.8687,0.8859829,0.83867,1.62388
17305,2010.07.27,0:00,0.86935,0.8862341,0.83832,1.62523
17306,2010.07.27,4:00,0.86995,0.8846974,0.83864,1.62622
17307,2010.07.27,8:00,0.87357,0.8806228,0.84063,1.63325
17308,2010.07.27,12:00,0.87508,0.8788736,0.83611,1.64572
17309,2010.07.27,16:00,0.87837,0.8767469,0.83417,1.65199
17310,2010.07.27,20:00,0.87897,0.8754651,0.83325,1.65333
17311,2010.07.28,0:00,0.87706,0.8787192,0.83346,1.65305
17312,2010.07.28,4:00,0.87728,0.8772238,0.83381,1.65043
17313,2010.07.28,8:00,0.87965,0.8738738,0.83548,1.64977
17314,2010.07.28,12:00,0.87665,0.878341,0.83247,1.651
17315,2010.07.28,16:00,0.87676,0.8775779,0.83274,1.64943
17316,2010.07.28,20:00,0.87455,0.8799641,0.83294,1.64779
17317,2010.07.29,0:00,0.87334,0.881772,0.83283,1.64855
17318,2010.07.29,4:00,0.87147,0.8817331,0.83291,1.64901
17319,2010.07.29,8:00,0.87176,0.8778244,0.83537,1.64477
17320,2010.07.29,12:00,0.87067,0.8777628,0.83764,1.6276
17321,2010.07.29,16:00,0.86694,0.8819975,0.83856,1.62133
17322,2010.07.29,20:00,0.86781,0.8811504,0.83749,1.62462
17323,2010.07.30,0:00,0.86646,0.8843062,0.83594,1.62192
17324,2010.07.30,4:00,0.86396,0.8854651,0.83645,1.62401
17325,2010.07.30,8:00,0.86282,0.8882809,0.83502,1.624
17326,2010.07.30,12:00,0.86191,0.8903213,0.83568,1.62007
17327,2010.07.30,16:00,0.86447,0.8866585,0.83102,1.63312
17328,2010.07.30,20:00,0.86458,0.886352,0.83152,1.63302
17329,2010.08.02,0:00,0.86683,0.8822388,0.83158,1.63821
17330,2010.08.02,4:00,0.86486,0.8841889,0.8319,1.63508
17331,2010.08.02,8:00,0.86729,0.8831114,0.82691,1.65329
17332,2010.08.02,12:00,0.86529,0.8817953,0.82601,1.65574
17333,2010.08.02,16:00,0.86445,0.8786034,0.82887,1.65006
17334,2010.08.02,20:00,0.86489,0.8773161,0.82947,1.65013
17335,2010.08.03,0:00,0.86541,0.8774624,0.82883,1.64991
17336,2010.08.03,4:00,0.86402,0.8786265,0.82964,1.64735
17337,2010.08.03,8:00,0.86029,0.8788814,0.83113,1.65001
17338,2010.08.03,12:00,0.85918,0.8795616,0.82991,1.65428
17339,2010.08.03,16:00,0.85767,0.8813446,0.8304,1.65329
17340,2010.08.03,20:00,0.85777,0.881197,0.82921,1.6573
17341,2010.08.04,0:00,0.85588,0.8838138,0.8289,1.65817
17342,2010.08.04,4:00,0.85408,0.886132,0.82961,1.65951
17343,2010.08.04,8:00,0.85461,0.8862184,0.83043,1.65723
17344,2010.08.04,12:00,0.85754,0.8831036,0.82873,1.65887
17345,2010.08.04,16:00,0.86237,0.8814611,0.82843,1.67183
17346,2010.08.04,20:00,0.86257,0.8808943,0.82839,1.6722
17347,2010.08.05,0:00,0.86275,0.8807934,0.82829,1.67366
17348,2010.08.05,4:00,0.86156,0.8827606,0.82784,1.67182
17349,2010.08.05,8:00,0.86255,0.880584,0.83118,1.66153
17350,2010.08.05,12:00,0.85912,0.8809331,0.83046,1.65827
17351,2010.08.05,16:00,0.85911,0.8845644,0.82937,1.66258
17352,2010.08.05,20:00,0.85814,0.8835093,0.8295,1.66266
17353,2010.08.06,0:00,0.85888,0.8833922,0.82981,1.66217
17354,2010.08.06,4:00,0.8601,0.8819664,0.83005,1.66463
17355,2010.08.06,8:00,0.86068,0.8809796,0.83196,1.65924
17356,2010.08.06,12:00,0.85139,0.8850654,0.83228,1.65595
17357,2010.08.06,16:00,0.85245,0.8841577,0.83106,1.65503
17358,2010.08.06,20:00,0.85494,0.8808788,0.83274,1.65595
17359,2010.08.09,0:00,0.85387,0.8816709,0.83223,1.65708
17360,2010.08.09,4:00,0.85446,0.8814844,0.83117,1.65875
17361,2010.08.09,8:00,0.85586,0.8791441,0.83329,1.65595
17362,2010.08.09,12:00,0.85672,0.8809098,0.83044,1.65891
17363,2010.08.09,16:00,0.85854,0.8804832,0.83054,1.66977
17364,2010.08.09,20:00,0.85921,0.8801267,0.83182,1.66706
17365,2010.08.10,0:00,0.85778,0.8837201,0.83202,1.66444
17366,2010.08.10,4:00,0.85796,0.8867843,0.83202,1.66551
17367,2010.08.10,8:00,0.85694,0.8852613,0.83395,1.66217
17368,2010.08.10,12:00,0.8608,0.88458,0.83407,1.66668
17369,2010.08.10,16:00,0.85799,0.8887546,0.83035,1.66603
17370,2010.08.10,20:00,0.85429,0.8883756,0.83109,1.66169
17371,2010.08.11,0:00,0.85369,0.8935832,0.83017,1.66182
17372,2010.08.11,4:00,0.85262,0.8947105,0.82894,1.66295
17373,2010.08.11,8:00,0.85179,0.8978918,0.82849,1.6612
17374,2010.08.11,12:00,0.84898,0.9068403,0.82726,1.65258
17375,2010.08.11,16:00,0.85307,0.9098684,0.82272,1.65623
17376,2010.08.11,20:00,0.85313,0.9113776,0.82135,1.65925
17377,2010.08.12,0:00,0.85076,0.9130252,0.82157,1.6573
17378,2010.08.12,4:00,0.85238,0.9110538,0.82124,1.6587
17379,2010.08.12,8:00,0.85357,0.9110953,0.8213,1.65251
17380,2010.08.12,12:00,0.85468,0.9128502,0.822,1.64015
17381,2010.08.12,16:00,0.85927,0.9058299,0.82482,1.6357
17382,2010.08.12,20:00,0.85891,0.9076881,0.82339,1.63537
17383,2010.08.13,0:00,0.86066,0.9053379,0.82317,1.63651
17384,2010.08.13,4:00,0.86073,0.9036117,0.82294,1.64061
17385,2010.08.13,8:00,0.85857,0.9058545,0.82165,1.64681
17386,2010.08.13,12:00,0.85824,0.9091984,0.82128,1.64188
17387,2010.08.13,16:00,0.86191,0.9070706,0.8199,1.63876
17388,2010.08.13,20:00,0.86185,0.9098105,0.81766,1.6385
17389,2010.08.16,0:00,0.85786,0.9141436,0.8199,1.6356
17390,2010.08.16,4:00,0.85813,0.9110953,0.82037,1.63536
17391,2010.08.16,8:00,0.85791,0.9108795,0.82132,1.62195
17392,2010.08.16,12:00,0.85358,0.911868,0.82039,1.62357
17393,2010.08.16,16:00,0.85328,0.9130085,0.8184,1.62808
17394,2010.08.16,20:00,0.85314,0.9138846,0.81871,1.62766
17395,2010.08.17,0:00,0.85221,0.9152899,0.81905,1.62347
17396,2010.08.17,4:00,0.85277,0.9127335,0.81947,1.6305
17397,2010.08.17,8:00,0.85304,0.9095953,0.82332,1.62769
17398,2010.08.17,12:00,0.85346,0.9101086,0.82361,1.62935
17399,2010.08.17,16:00,0.85504,0.9083065,0.82653,1.62422
17400,2010.08.17,20:00,0.85514,0.9076304,0.82653,1.6258
17401,2010.08.18,0:00,0.85442,0.9105063,0.82644,1.62147
17402,2010.08.18,4:00,0.85434,0.9116186,0.82545,1.6228
17403,2010.08.18,8:00,0.85407,0.9091322,0.8249,1.62502
17404,2010.08.18,12:00,0.8522,0.9088678,0.82393,1.62814
17405,2010.08.18,16:00,0.85347,0.9101334,0.8242,1.62485
17406,2010.08.18,20:00,0.85447,0.9105975,0.82398,1.62532
17407,2010.08.19,0:00,0.8557,0.9125503,0.82236,1.62435
17408,2010.08.19,4:00,0.85765,0.9116103,0.82206,1.62387
17409,2010.08.19,8:00,0.85622,0.9114109,0.81961,1.62563
17410,2010.08.19,12:00,0.85268,0.9099429,0.82303,1.61344
17411,2010.08.19,16:00,0.85307,0.9141938,0.82134,1.61151
17412,2010.08.19,20:00,0.85379,0.9135006,0.82182,1.60958
17413,2010.08.20,0:00,0.85384,0.9148545,0.82183,1.60714
17414,2010.08.20,4:00,0.85307,0.9157677,0.8219,1.60604
17415,2010.08.20,8:00,0.85408,0.9178522,0.82157,1.60578
17416,2010.08.20,12:00,0.85591,0.9200478,0.81862,1.60879
17417,2010.08.20,16:00,0.85671,0.9186448,0.81796,1.60784
17418,2010.08.20,20:00,0.85608,0.9189825,0.81808,1.60571
17419,2010.08.23,0:00,0.85446,0.9213788,0.81607,1.61044
17420,2010.08.23,4:00,0.85351,0.9213108,0.81672,1.60888
17421,2010.08.23,8:00,0.85363,0.9217609,0.81581,1.60806
17422,2010.08.23,12:00,0.85168,0.9244366,0.81756,1.61035
17423,2010.08.23,16:00,0.85276,0.9257031,0.81625,1.61418
17424,2010.08.23,20:00,0.85151,0.9279106,0.81579,1.61409
17425,2010.08.24,0:00,0.85089,0.9298001,0.8153,1.61401
17426,2010.08.24,4:00,0.84946,0.9312895,0.81907,1.60624
17427,2010.08.24,8:00,0.84437,0.9375938,0.82024,1.60377
17428,2010.08.24,12:00,0.83957,0.9450277,0.81869,1.60484
17429,2010.08.24,16:00,0.84101,0.9383856,0.81957,1.59387
17430,2010.08.24,20:00,0.83912,0.9436989,0.82003,1.59008
17431,2010.08.25,0:00,0.84367,0.9367945,0.82042,1.58919
17432,2010.08.25,4:00,0.84284,0.9380511,0.81983,1.59075
17433,2010.08.25,8:00,0.84583,0.9315931,0.82299,1.58394
17434,2010.08.25,12:00,0.84281,0.9388966,0.81857,1.58632
17435,2010.08.25,16:00,0.84498,0.934527,0.81909,1.58818
17436,2010.08.25,20:00,0.84559,0.9342302,0.81875,1.59244
17437,2010.08.26,0:00,0.84666,0.9327749,0.81806,1.59406
17438,2010.08.26,4:00,0.84745,0.9285482,0.81728,1.5997
17439,2010.08.26,8:00,0.84556,0.9315758,0.81754,1.5981
17440,2010.08.26,12:00,0.84635,0.9313155,0.8173,1.59359
17441,2010.08.26,16:00,0.84665,0.9298952,0.81772,1.59197
17442,2010.08.26,20:00,0.84437,0.9313328,0.81874,1.58978
17443,2010.08.27,0:00,0.84353,0.9330795,0.81839,1.58758
17444,2010.08.27,4:00,0.84678,0.9280312,0.81964,1.58976
17445,2010.08.27,8:00,0.84665,0.9294803,0.81917,1.5879
17446,2010.08.27,12:00,0.84961,0.9249581,0.82099,1.58707
17447,2010.08.27,16:00,0.85267,0.9202002,0.82141,1.59399
17448,2010.08.27,20:00,0.85211,0.9198447,0.82155,1.59588
17449,2010.08.28,0:00,0.85215,0.9198363,0.8216,1.59587
17450,2010.08.30,0:00,0.85735,0.9153737,0.81988,1.60028
17451,2010.08.30,4:00,0.854,0.9195064,0.82033,1.59852
17452,2010.08.30,8:00,0.84836,0.9264149,0.81715,1.60073
17453,2010.08.30,12:00,0.84804,0.9281432,0.81807,1.59437
17454,2010.08.30,16:00,0.84702,0.9313155,0.81926,1.5857
17455,2010.08.30,20:00,0.84609,0.9334541,0.81882,1.58627
17456,2010.08.31,0:00,0.84555,0.9352262,0.8178,1.58243
17457,2010.08.31,4:00,0.84261,0.9376729,0.8185,1.5819
17458,2010.08.31,8:00,0.84354,0.9350251,0.82154,1.57126
17459,2010.08.31,12:00,0.84237,0.9338202,0.82599,1.56453
17460,2010.08.31,16:00,0.84106,0.9369964,0.82728,1.55899
17461,2010.08.31,20:00,0.84179,0.9369437,0.82596,1.55757
17462,2010.09.01,0:00,0.84319,0.9357426,0.82593,1.55951
17463,2010.09.01,4:00,0.84372,0.9333321,0.82548,1.56195
17464,2010.09.01,8:00,0.84144,0.9307607,0.83131,1.55506
17465,2010.09.01,12:00,0.83965,0.9280398,0.83,1.55826
17466,2010.09.01,16:00,0.84447,0.925369,0.82802,1.56995
17467,2010.09.01,20:00,0.84429,0.9248469,0.8286,1.5694
17468,2010.09.02,0:00,0.84435,0.9247016,0.82937,1.56889
17469,2010.09.02,4:00,0.84136,0.929109,0.82845,1.57089
17470,2010.09.02,8:00,0.84065,0.9280656,0.83275,1.55652
17471,2010.09.02,12:00,0.84309,0.9249496,0.83442,1.55514
17472,2010.09.02,16:00,0.84226,0.9270762,0.8319,1.55835
17473,2010.09.02,20:00,0.84266,0.9253604,0.83259,1.55924
17474,2010.09.03,0:00,0.84305,0.9253604,0.83201,1.56058
17475,2010.09.03,4:00,0.84228,0.9257288,0.83178,1.56029
17476,2010.09.03,8:00,0.84357,0.9238217,0.83313,1.56182
17477,2010.09.03,12:00,0.85046,0.9160781,0.83159,1.57936
17478,2010.09.03,16:00,0.84432,0.9192951,0.83459,1.57075
17479,2010.09.03,20:00,0.843,0.9197347,0.83433,1.56954
17480,2010.09.06,0:00,0.84381,0.9201494,0.83387,1.57085
17481,2010.09.06,4:00,0.84337,0.919591,0.83332,1.56887
17482,2010.09.06,8:00,0.84105,0.9226369,0.8374,1.5632
17483,2010.09.06,12:00,0.84204,0.9216675,0.83787,1.56067
17484,2010.09.06,16:00,0.84176,0.9225007,0.8353,1.55901
17485,2010.09.06,20:00,0.84199,0.9225007,0.83631,1.55788
17486,2010.09.07,0:00,0.84202,0.9272395,0.83302,1.55334
17487,2010.09.07,4:00,0.84074,0.9293162,0.83221,1.5507
17488,2010.09.07,8:00,0.83937,0.9333234,0.83054,1.55658
17489,2010.09.07,12:00,0.83628,0.9374795,0.83248,1.54811
17490,2010.09.07,16:00,0.83715,0.9383064,0.83044,1.54863
17491,2010.09.07,20:00,0.83828,0.9407161,0.82562,1.55283
17492,2010.09.08,0:00,0.83794,0.9400793,0.82607,1.55351
17493,2010.09.08,4:00,0.83466,0.9428892,0.82621,1.55147
17494,2010.09.08,8:00,0.83871,0.9403976,0.82142,1.55878
17495,2010.09.08,12:00,0.83829,0.9408134,0.82128,1.56301
17496,2010.09.08,16:00,0.83917,0.9346755,0.82287,1.56607
17497,2010.09.08,20:00,0.83866,0.9373916,0.82208,1.56426
17498,2010.09.09,0:00,0.83884,0.9370842,0.82295,1.56421
17499,2010.09.09,4:00,0.83741,0.9405037,0.82124,1.56318
17500,2010.09.09,8:00,0.83724,0.9385265,0.82642,1.56346
17501,2010.09.09,12:00,0.83708,0.93784,0.8261,1.56067
17502,2010.09.09,16:00,0.83806,0.9396377,0.82233,1.5681
17503,2010.09.09,20:00,0.83767,0.9403357,0.82263,1.56574
17504,2010.09.10,0:00,0.84113,0.9376289,0.82254,1.5655
17505,2010.09.10,4:00,0.83985,0.9386234,0.8227,1.56607
17506,2010.09.10,8:00,0.83803,0.9364962,0.82423,1.57982
17507,2010.09.10,12:00,0.84235,0.9352962,0.82406,1.58015
17508,2010.09.10,16:00,0.84201,0.9338027,0.82772,1.56488
17509,2010.09.10,20:00,0.84137,0.9371896,0.82563,1.56563
17510,2010.09.13,0:00,0.84237,0.9286086,0.82975,1.567
17511,2010.09.13,4:00,0.84128,0.9291262,0.82994,1.56441
17512,2010.09.13,8:00,0.83958,0.9294371,0.82832,1.57004
17513,2010.09.13,12:00,0.83974,0.9283327,0.83167,1.56285
17514,2010.09.13,16:00,0.83665,0.9293939,0.83281,1.55746
17515,2010.09.13,20:00,0.83696,0.9275233,0.83481,1.55394
17516,2010.09.14,0:00,0.83299,0.9338463,0.83515,1.55033
17517,2010.09.14,4:00,0.83326,0.9318622,0.83579,1.5446
17518,2010.09.14,8:00,0.83336,0.9314369,0.83547,1.54481
17519,2010.09.14,12:00,0.83259,0.9346318,0.83394,1.5469
17520,2010.09.14,16:00,0.82988,0.9262089,0.83535,1.54997
17521,2010.09.14,20:00,0.83027,0.9266724,0.83619,1.54753
17522,2010.09.15,0:00,0.83015,0.9260117,0.8372,1.54617
17523,2010.09.15,4:00,0.84974,0.9067252,0.8377,1.55158
17524,2010.09.15,8:00,0.85425,0.9024538,0.83668,1.55634
17525,2010.09.15,12:00,0.85634,0.8994828,0.83522,1.55932
17526,2010.09.15,16:00,0.85509,0.8994909,0.8323,1.56539
17527,2010.09.15,20:00,0.85737,0.8964911,0.83259,1.567
17528,2010.09.16,0:00,0.85613,0.8989249,0.8312,1.56574
17529,2010.09.16,4:00,0.85378,0.9014694,0.83269,1.56301
17530,2010.09.16,8:00,0.85557,0.8953273,0.83773,1.56049
17531,2010.09.16,12:00,0.85614,0.8940386,0.83835,1.5818
17532,2010.09.16,16:00,0.85703,0.8924747,0.83654,1.58527
17533,2010.09.16,20:00,0.8577,0.8914801,0.83689,1.58661
17534,2010.09.17,0:00,0.85779,0.892387,0.83722,1.58572
17535,2010.09.17,4:00,0.85749,0.8886993,0.83704,1.59013
17536,2010.09.17,8:00,0.85867,0.8857004,0.83659,1.5965
17537,2010.09.17,12:00,0.85698,0.8933676,0.83488,1.5812
17538,2010.09.17,16:00,0.85771,0.8933118,0.83476,1.57857
17539,2010.09.17,20:00,0.85842,0.8925224,0.83462,1.57786
17540,2010.09.20,0:00,0.8571,0.8930964,0.8342,1.5806
17541,2010.09.20,4:00,0.8568,0.8929369,0.8338,1.5848
17542,2010.09.20,8:00,0.85667,0.8912259,0.83945,1.56896
17543,2010.09.20,12:00,0.85731,0.8943824,0.83772,1.56901
17544,2010.09.20,16:00,0.85762,0.8920288,0.83996,1.56377
17545,2010.09.20,20:00,0.85686,0.8935832,0.84007,1.5618
