,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
24877,2015.05.04,12:00,0.752764158918,0.334192447315,0.370360690016,0.159385622561
24878,2015.05.04,16:00,0.753068469992,0.332470975016,0.369602718244,0.160710854311
24879,2015.05.04,20:00,0.750008453085,0.333661575388,0.369707266074,0.15923322091
24880,2015.05.05,0:00,0.750617075232,0.333826613293,0.369654992159,0.159014557671
24881,2015.05.05,4:00,0.750718512257,0.335728569352,0.367929952953,0.160266901674
24882,2015.05.05,8:00,0.751090448014,0.342594780951,0.357004704652,0.165528071722
24883,2015.05.05,12:00,0.756906170752,0.33301284947,0.36529012023,0.158153157033
24884,2015.05.05,16:00,0.746661031276,0.333354774155,0.367093570308,0.155012357786
24885,2015.05.05,20:00,0.746086221471,0.331340888543,0.370726607423,0.155197890231
24886,2015.05.06,0:00,0.747759932375,0.331729150793,0.36897543126,0.155860506106
24887,2015.05.06,4:00,0.747523245985,0.324862939194,0.372974385781,0.155807496836
24888,2015.05.06,8:00,0.744344885883,0.325143080458,0.37846314689,0.153117276384
24889,2015.05.06,12:00,0.746018596788,0.32701245211,0.370491374804,0.155462936581
24890,2015.05.06,16:00,0.739019442096,0.315193410671,0.387820177731,0.147915741765
24891,2015.05.06,20:00,0.739644970414,0.314525430331,0.387245164663,0.14921446888
24892,2015.05.07,0:00,0.738630600169,0.316531275635,0.387349712493,0.149115076499
24893,2015.05.07,4:00,0.739898562975,0.315020544045,0.387924725562,0.149101824182
24894,2015.05.07,8:00,0.73842772612,0.313018718895,0.39508625196,0.143675000166
24895,2015.05.07,12:00,0.735418427726,0.324769629302,0.384343962363,0.144456886898
24896,2015.05.07,16:00,0.744378698225,0.319932114409,0.379587036069,0.151248699616
24897,2015.05.07,20:00,0.744767540152,0.321521979558,0.372294824882,0.155323787247
24898,2015.05.08,0:00,0.743854606932,0.32563332767,0.351411395714,0.163752261177
24899,2015.05.08,4:00,0.747235841082,0.328663677506,0.336147412441,0.170259149069
24900,2015.05.08,8:00,0.748689771767,0.325761761014,0.336983795086,0.17004048583
24901,2015.05.08,12:00,0.751648351648,0.32434984058,0.344040773654,0.168191787539
24902,2015.05.08,16:00,0.74517328825,0.32523639035,0.343700993204,0.173181285077
24903,2015.05.08,20:00,0.743922231615,0.330729401947,0.337846314689,0.176984700199
24904,2015.05.09,0:00,0.744192730347,0.330341774458,0.339492943021,0.176898560136
24905,2015.05.11,0:00,0.745359256128,0.331340888543,0.338186095139,0.176388345912
24906,2015.05.11,4:00,0.746136939983,0.338121407384,0.331860951385,0.177865979313
24907,2015.05.11,8:00,0.748351648352,0.334393243433,0.332958703607,0.175732356196
24908,2015.05.11,12:00,0.747387996619,0.337457447198,0.323732357554,0.181470609673
24909,2015.05.11,16:00,0.749687235841,0.335563108273,0.310219550444,0.188971421377
24910,2015.05.11,20:00,0.75056635672,0.333567207561,0.312023000523,0.188520842582
24911,2015.05.12,0:00,0.750752324598,0.334227993941,0.312624150549,0.188076889946
24912,2015.05.12,4:00,0.751732882502,0.332035105678,0.315133298484,0.187162480039
24913,2015.05.12,8:00,0.749180050719,0.324163432382,0.328437009932,0.180503190495
24914,2015.05.12,12:00,0.748419273035,0.323289577835,0.315028750653,0.184425876475
24915,2015.05.12,16:00,0.745511411665,0.325271302215,0.315499215891,0.186599256545
24916,2015.05.12,20:00,0.746018596788,0.328030820617,0.312885520125,0.188447954836
24917,2015.05.13,0:00,0.746170752325,0.327480482681,0.314035546262,0.187401021754
24918,2015.05.13,4:00,0.74740490279,0.323603996202,0.316570831155,0.186923938324
24919,2015.05.13,8:00,0.745748098056,0.323312852411,0.315473078934,0.187447404865
24920,2015.05.13,12:00,0.744108199493,0.327199706656,0.318060637742,0.185744482066
24921,2015.05.13,16:00,0.733406593407,0.316115718654,0.33013591218,0.179476135889
24922,2015.05.13,20:00,0.734285714286,0.319399126611,0.326189231573,0.180417050432
24923,2015.05.14,0:00,0.735012679628,0.318322360076,0.327286983795,0.17973455608
24924,2015.05.14,4:00,0.734268808115,0.315608332891,0.329221118662,0.178912912396
24925,2015.05.14,8:00,0.734691462384,0.312662617878,0.331782540512,0.178588230617
24926,2015.05.14,12:00,0.735587489434,0.307111843014,0.331547307893,0.175593206862
24927,2015.05.14,16:00,0.735131022823,0.315400765987,0.326947203346,0.179098444841
24928,2015.05.14,20:00,0.734488588335,0.310277185393,0.332984840565,0.177461783629
24929,2015.05.15,0:00,0.735452240068,0.310483271187,0.332096184004,0.177209989597
24930,2015.05.15,4:00,0.737819103973,0.30795628696,0.332932566649,0.177494914423
24931,2015.05.15,8:00,0.739492814877,0.309659139598,0.330815473079,0.178714127633
24932,2015.05.15,12:00,0.747049873204,0.310849951557,0.32846314689,0.184008428474
24933,2015.05.15,16:00,0.737886728656,0.305005070684,0.336356508102,0.182444655009
24934,2015.05.15,20:00,0.737362637363,0.302745109324,0.343988499739,0.178316558108
24935,2015.05.16,0:00,0.738275570583,0.302087708337,0.344668060638,0.177753334614
24936,2015.05.18,0:00,0.73775147929,0.302881159802,0.343021432305,0.178164156457
24937,2015.05.18,4:00,0.742552831784,0.300989359922,0.343335075797,0.179164706428
24938,2015.05.18,8:00,0.744666103128,0.304948153765,0.340878201777,0.179522519001
24939,2015.05.18,12:00,0.743415046492,0.30381171968,0.344276006273,0.177892483948
24940,2015.05.18,16:00,0.745579036348,0.30920168838,0.335128071093,0.182616935137
24941,2015.05.18,20:00,0.748554522401,0.313110547678,0.330893883952,0.183544597361
24942,2015.05.19,0:00,0.747235841082,0.31201960481,0.33225300575,0.18466441819
24943,2015.05.19,4:00,0.74764158918,0.314168482965,0.329979090434,0.184777062889
24944,2015.05.19,8:00,0.748267117498,0.330964475168,0.316596968113,0.18604265921
24945,2015.05.19,12:00,0.750735418428,0.327843354484,0.329926816519,0.178680996839
24946,2015.05.19,16:00,0.758444632291,0.327585853035,0.320230005227,0.187056461499
24947,2015.05.19,20:00,0.761031276416,0.326018839288,0.321719811814,0.186910686006
24948,2015.05.20,0:00,0.759577345731,0.327831717196,0.319890224778,0.186851050577
24949,2015.05.20,4:00,0.763279797126,0.325329700242,0.319367485625,0.186168556226
24950,2015.05.20,8:00,0.765021132713,0.32966067572,0.315316257188,0.187427526389
24951,2015.05.20,12:00,0.763837700761,0.329038821359,0.31317302666,0.188726253504
24952,2015.05.20,16:00,0.7703465765,0.32833550598,0.3058024046,0.191164679923
24953,2015.05.20,20:00,0.769332206255,0.32528315109,0.310846837428,0.187354638642
24954,2015.05.21,0:00,0.769095519865,0.326357590167,0.309409304757,0.187599806516
24955,2015.05.21,4:00,0.768605240913,0.323918626157,0.311317302666,0.186195060861
24956,2015.05.21,8:00,0.765697379544,0.324128308931,0.312807109252,0.187467283341
24957,2015.05.21,12:00,0.767168216399,0.322730988004,0.298797699948,0.193947666598
24958,2015.05.21,16:00,0.766711749789,0.324687956697,0.298274960795,0.194153077519
24959,2015.05.21,20:00,0.765325443787,0.327316714298,0.297177208573,0.195498187746
24960,2015.05.22,0:00,0.766475063398,0.327246467395,0.296889702039,0.196465606923
24961,2015.05.22,4:00,0.76224852071,0.325248027638,0.30078410873,0.194775936442
24962,2015.05.22,8:00,0.76111580727,0.324769629302,0.303423941453,0.192662191801
24963,2015.05.22,12:00,0.764395604396,0.321220044827,0.308782017773,0.190515316366
24964,2015.05.22,16:00,0.773288250211,0.332894995479,0.304966021955,0.190932764367
24965,2015.05.22,20:00,0.774742180896,0.335243823404,0.301725039205,0.191674894147
24966,2015.05.23,0:00,0.774860524091,0.334227993941,0.299921589127,0.19176766037
24967,2015.05.25,0:00,0.77504649197,0.337457447198,0.299189754313,0.190608082588
24968,2015.05.25,4:00,0.776500422654,0.336912398938,0.298274960795,0.190184008428
24969,2015.05.25,8:00,0.776246830093,0.339023614597,0.292420282279,0.192516416308
24970,2015.05.25,12:00,0.77460693153,0.339926879745,0.29631468897,0.190329783921
24971,2015.05.25,16:00,0.773964497041,0.341319334169,0.296732880293,0.19129057694
24972,2015.05.25,20:00,0.774319526627,0.339665358142,0.297307893361,0.192695322595
24973,2015.05.26,0:00,0.776601859679,0.339629599929,0.29553058024,0.19303988285
24974,2015.05.26,4:00,0.778613693998,0.341783979347,0.293648719289,0.192788088817
24975,2015.05.26,8:00,0.791411665258,0.338180863347,0.291035023523,0.193265172247
24976,2015.05.26,12:00,0.791834319527,0.332989363307,0.296497647674,0.190475559413
24977,2015.05.26,16:00,0.800659340659,0.33459403955,0.288813382122,0.193225415294
24978,2015.05.26,20:00,0.800997464074,0.334653072339,0.290172503921,0.195060861268
24979,2015.05.27,0:00,0.799239222316,0.334109928363,0.290904338735,0.194471133139
24980,2015.05.27,4:00,0.800557903635,0.333897494957,0.290303188709,0.194153077519
24981,2015.05.27,8:00,0.799120879121,0.329508121452,0.292890747517,0.191992949767
24982,2015.05.27,12:00,0.811394759087,0.328475999786,0.28972817564,0.192436902403
24983,2015.05.27,16:00,0.812307692308,0.32417506967,0.299686356508,0.188931664425
24984,2015.05.27,20:00,0.812307692308,0.322254070776,0.299032932567,0.190058111412
24985,2015.05.28,0:00,0.811766694844,0.323033557496,0.298274960795,0.189534644871
24986,2015.05.28,4:00,0.818241758242,0.316889069349,0.299973863042,0.188580478011
24987,2015.05.28,8:00,0.810194420964,0.318010057579,0.303162571877,0.186234817814
24988,2015.05.28,12:00,0.820980557904,0.317975357302,0.304861474124,0.18503548308
24989,2015.05.28,16:00,0.81956043956,0.314974629654,0.308024046001,0.181788665293
24990,2015.05.28,20:00,0.81661876585,0.313041570298,0.310925248301,0.18116580637
24991,2015.05.29,0:00,0.813068469992,0.31274302096,0.312754835337,0.180748358369
24992,2015.05.29,4:00,0.811715976331,0.314582982011,0.31027182436,0.180344162685
24993,2015.05.29,8:00,0.812003381234,0.313604815044,0.314793518035,0.180894133862
24994,2015.05.29,12:00,0.8139306847,0.309624862495,0.323288029273,0.175434179052
24995,2015.05.29,16:00,0.815908706678,0.306188688683,0.32266074229,0.176096794927
24996,2015.05.29,20:00,0.8182079459,0.306131771764,0.320360690016,0.175533571433
24997,2015.05.30,0:00,0.818292476754,0.304959579466,0.321719811814,0.175738982355
24998,2015.06.01,0:00,0.820405748098,0.308138886591,0.315917407214,0.177057587946
24999,2015.06.01,4:00,0.818089602705,0.310861377258,0.314323052797,0.178011754806
25000,2015.06.01,8:00,0.819070160609,0.31642738639,0.310899111343,0.180357415003
25001,2015.06.01,12:00,0.8182079459,0.313420945891,0.31986408782,0.175997402546
25002,2015.06.01,16:00,0.827320371936,0.309373073897,0.320595922635,0.176414850547
25003,2015.06.01,20:00,0.830228233305,0.306006512226,0.321170935703,0.176295579689
25004,2015.06.02,0:00,0.830887573964,0.305403277526,0.320883429169,0.17613655188
25005,2015.06.02,4:00,0.828791208791,0.306131771764,0.320857292211,0.175155880385
25006,2015.06.02,8:00,0.826846999155,0.304538944396,0.327417668583,0.173360191363
25007,2015.06.02,12:00,0.828013524937,0.292180990723,0.335650810246,0.173413200633
25008,2015.06.02,16:00,0.819611158073,0.284778194346,0.339858860429,0.17279696787
25009,2015.06.02,20:00,0.818596787828,0.283306183187,0.341531625719,0.172074716566
25010,2015.06.03,0:00,0.817193575655,0.283870274282,0.342446419237,0.172074716566
25011,2015.06.03,4:00,0.816652578191,0.283040853017,0.342394145321,0.172883107933
25012,2015.06.03,8:00,0.818951817413,0.283549508303,0.338421327757,0.174095694985
25013,2015.06.03,12:00,0.823651732883,0.283394626577,0.343439623628,0.173585480761
25014,2015.06.03,16:00,0.817430262046,0.265288064141,0.364166231051,0.17316803276
25015,2015.06.03,20:00,0.820185967878,0.264543277699,0.364584422373,0.172856603299
25016,2015.06.04,0:00,0.821487743026,0.265363600721,0.362963930998,0.172631313901
25017,2015.06.04,4:00,0.823719357566,0.262604082318,0.364009409305,0.172551799996
25018,2015.06.04,8:00,0.821048182587,0.265914573418,0.36194458965,0.174221592001
25019,2015.06.04,12:00,0.816906170752,0.259618800526,0.36651855724,0.173585480761
25020,2015.06.04,16:00,0.826035502959,0.260895093656,0.359618400418,0.174837824765
25021,2015.06.04,20:00,0.822163989856,0.267938192035,0.354443282802,0.173466209903
25022,2015.06.05,0:00,0.82292476754,0.271631444122,0.349581808677,0.175036609527
25023,2015.06.05,4:00,0.824311073542,0.27015181583,0.349973863042,0.17497034794
25024,2015.06.05,8:00,0.828250211327,0.258708341418,0.365865133298,0.168914038843
25025,2015.06.05,12:00,0.828892645816,0.264349040781,0.356560376372,0.171332586786
25026,2015.06.05,16:00,0.843279797126,0.270434496138,0.344406691061,0.178011754806
25027,2015.06.05,20:00,0.844074387151,0.269510918633,0.344458964976,0.174625787685
