,Random_Strategy_Cumulative_Return_R
12057,-0.365378244345
12058,0.0180407765467
12059,0.400313572363
12060,0.172644494674
12061,-0.358694865686
12062,0.176766428592
12063,-0.198222368235
12064,-0.132362395012
12065,-0.429034469894
12066,0.280553296309
12067,0.0574378786803
12068,0.241107749494
12069,-0.0473745702164
12070,0.481135806957
12071,-0.227292101945
12072,0.0557541396032
12073,0.328770764306
12074,-0.0687033443932
12075,-0.178543782348
12076,0.0128120793506
12077,-0.480523614824
12078,0.0615115479265
12079,0.00363640378199
12080,0.197371087296
12081,-0.480777838914
12082,-0.565711123591
12083,-0.0468295213446
12084,0.152021102797
12085,0.257844114041
12086,0.55037716354
12087,-0.241349856678
12088,-0.561824748148
12089,-0.174084082105
12090,-0.107590447562
12091,-0.216657668215
12092,-0.302847693688
12093,0.0429380173258
12094,0.526460625414
12095,0.208610780212
12096,-0.162010274341
12097,-0.17608032389
12098,-0.137546763375
12099,0.0947525791404
12100,-0.149672040969
12101,0.00158642824873
12102,-0.0158245046775
12103,-0.029659326988
12104,-0.416396692911
12105,0.0203073740923
12106,0.186005108279
12107,0.306101827818
12108,-0.0669694064595
12109,-0.211004322157
12110,-0.227195457322
12111,-0.0954433793846
12112,-0.490942082629
12113,0.101730781668
12114,0.0867181871104
12115,-0.0569611593629
12116,-0.12792574414
12117,-0.155074220404
12118,0.103941945041
12119,-0.117053281811
12120,-0.138401573039
12121,0.443216642904
12122,-0.408150134437
12123,-0.0594390811784
12124,-0.195123112995
12125,-0.149524232311
12126,-0.169286350711
12127,-0.103167317377
12128,-0.263848163479
12129,0.0105071880491
12130,0.154119342601
12131,-0.0286101946314
12132,-0.135041940389
12133,0.29406036102
12134,-0.0152259748905
12135,-0.144340524789
12136,-0.557520309532
12137,0.00493205259033
12138,-0.109921454316
12139,-0.301914115174
12140,-0.379617518738
12141,0.0747937797519
12142,0.0059232806475
12143,0.0754717591697
12144,0.0138772434499
12145,-0.235599109007
12146,0.216992179081
12147,0.180180360974
12148,0.0450608600292
12149,-0.389547461032
12150,0.0614244534288
12151,0.504391647433
12152,-0.165688043143
12153,-0.0994652300111
12154,-0.0853613713796
12155,0.0506104510627
12156,-0.0761470189177
12157,0.289349282623
12158,0.343863590045
12159,0.182402871258
12160,-0.121870694505
12161,-0.27386012028
12162,-0.159756249981
12163,0.0705642728526
12164,-0.253622645393
12165,0.173005054509
12166,-0.308944727968
12167,-0.258601307032
12168,0.241954347487
12169,-0.488545790994
12170,-0.398548643538
12171,-0.325726508607
12172,0.489918978886
12173,0.112256319687
12174,-0.226581711985
12175,-0.247293160582
12176,0.284980919911
12177,0.313161407173
12178,-0.265484988922
12179,0.0664300827952
12180,-0.0483926889076
12181,-0.375948347719
12182,0.00293145357009
12183,0.0944417761605
12184,-0.0760981524411
12185,-0.436975392094
12186,-0.020516053322
12187,0.280313197091
12188,-0.0603129455736
12189,-0.0242033523461
12190,0.230497086312
12191,0.272790491134
12192,0.0770589874061
12193,-0.395881041777
12194,-0.148208629258
12195,-0.209120790272
12196,0.36587150154
12197,-0.225000619618
12198,0.163375472034
12199,-0.292372659353
12200,-0.118397099179
12201,-0.116017979539
12202,0.277928865181
12203,-0.0147915848341
12204,-0.0275709239625
12205,0.000444187303974
12206,0.00305298828715
12207,-0.142420259077
12208,0.0607581986494
12209,0.146077135415
12210,-0.0102373307062
12211,0.346455171195
12212,0.134313268019
12213,-0.370800415204
12214,0.140759493785
12215,-0.0666176138111
12216,0.0458736475674
12217,0.105451071774
12218,0.189765258258
12219,-0.498725249367
12220,-0.0251170203886
12221,0.332742214076
12222,0.101866683891
12223,-0.214429245736
12224,0.179376655513
12225,0.0715356243418
12226,0.560424707995
12227,-0.24967401612
12228,-0.0981988090813
12229,0.0534006060965
12230,0.0276989706093
12231,-0.331552496624
12232,-0.293282172647
12233,-0.165160754336
12234,0.0397329109013
12235,-0.241322901798
12236,-0.148417777433
12237,0.209062250616
12238,-0.0563417993488
12239,0.228310733338
12240,-0.0573090162445
12241,-0.350139249814
12242,0.0525163888939
12243,0.0284863563852
12244,0.0523626180219
12245,-0.431518719404
12246,0.312902534464
12247,0.0832973419672
12248,0.685946431743
12249,0.341074783468
12250,0.140415421298
12251,-0.111670157392
12252,0.13753883821
12253,-0.256390042991
12254,0.0777919936463
12255,-0.0400940718717
12256,0.409999893286
12257,-0.193282559785
12258,0.537773341883
12259,0.300092746846
12260,-0.262629064197
12261,-0.0178493037743
12262,-0.027791585923
12263,-0.108483787009
12264,0.0162664061859
12265,-0.104728503026
12266,-0.0943599154878
12267,-0.104796574182
12268,0.299204468033
12269,-0.182805490202
12270,-0.26242989548
12271,0.140086590479
12272,0.124348227822
12273,0.20687875725
12274,-0.266858483619
12275,0.237745866311
12276,-0.0281433061086
12277,-0.0801430356332
12278,-0.177806086503
12279,0.487446206401
12280,0.19986014242
12281,0.00527379479257
12282,-0.274621588699
12283,0.0367586953511
12284,0.118255733076
12285,0.226955721377
12286,-0.298460857381
12287,-0.168601851931
12288,0.150104766497
12289,-0.0900053501135
12290,0.222400673222
12291,-0.0197935340165
12292,-0.0190104106816
12293,0.223068885712
12294,-0.295595449129
12295,-0.135529967455
12296,0.36771441621
12297,0.509523028066
12298,0.260430974338
12299,-0.351851293428
12300,-0.0887434108361
12301,0.163994934888
12302,0.343654624618
12303,-0.531466150515
12304,-0.153917197863
12305,0.754480359529
12306,-0.00591737156996
12307,0.067741615908
12308,-0.132438605143
12309,-0.251203861187
12310,-0.251672164721
12311,0.0381758306636
12312,-0.0668307737059
12313,0.206637897884
12314,-0.166850297839
12315,0.0605398204995
12316,-0.333453313795
12317,-0.567945827612
12318,-0.0909415598906
12319,-0.0621247651892
12320,-0.022920157608
12321,0.0430557465229
12322,-0.0197637941568
12323,-0.415427811826
12324,0.602579109933
12325,0.239663745493
12326,0.0013665943826
12327,-0.176522050011
12328,0.138071671757
12329,-0.0690118948262
12330,-0.355167647366
12331,0.0780764739441
12332,0.244213072611
12333,-0.0327474664607
12334,0.243499713055
12335,0.222855954039
12336,-0.374291258401
12337,-0.0592767107861
12338,-0.0784105580153
12339,-0.0961477281025
12340,-0.260828121623
12341,0.408670980933
12342,-0.333203014982
12343,0.232863525267
12344,-0.401418794736
12345,-0.403434420002
12346,-0.224353942537
12347,0.189880754749
12348,0.0791089745666
12349,-0.41078296862
12350,-0.0903158706096
12351,-0.126547846808
12352,-0.357351463371
12353,-0.0865590811219
12354,0.0986094117772
12355,0.0753608825945
12356,-0.489626542084
12357,0.190761954699
12358,0.536210076838
12359,0.193714809885
12360,0.412784745662
12361,-0.0710892037495
12362,-0.127229312006
12363,-0.144309681107
12364,-0.639967310985
12365,0.443098865102
12366,0.293549814304
12367,0.00157925367998
12368,-0.18931159978
12369,0.250409503074
12370,0.000182010796101
12371,-0.0199119668363
12372,0.165375078227
12373,-0.279389440758
12374,0.615334300013
12375,-0.325532274452
12376,0.076916309497
12377,-0.17071583563
12378,-0.368443795
12379,0.223945578025
12380,0.208013756242
12381,-0.0722179392299
12382,-0.131580146044
12383,0.108605805396
12384,-0.340997318384
12385,0.017232073085
12386,0.181552142667
12387,-0.244320645896
12388,0.31862692385
12389,0.0784879295052
12390,0.134338021221
12391,0.0585760074772
12392,-0.0945935266954
12393,0.00281778041429
12394,0.293236504983
12395,-0.086187573497
12396,-0.172351006235
12397,0.223544740422
12398,0.331981256374
12399,0.343291710824
12400,-0.420920489007
12401,-0.291470613874
12402,0.187328190949
12403,-0.0867787158045
12404,-0.185072218177
12405,0.440885774247
12406,0.0770913061995
12407,0.199956620744
12408,0.164713989872
12409,0.109193635327
12410,-0.221561790778
12411,0.0467434949578
12412,-0.160177615152
12413,0.103429625095
12414,0.0467102256791
12415,-0.0922522738553
12416,-0.0733655844297
12417,0.141899058362
12418,-0.448488281261
12419,0.350768298997
12420,0.215307881593
12421,0.481001343128
12422,0.0194322233971
12423,0.482818331162
12424,-0.0475323237455
12425,0.377308740137
12426,-0.190115582966
12427,0.173529321259
12428,-0.000555640596367
12429,0.432975347363
12430,-0.0954982333411
12431,-0.0211602722023
12432,0.0176897265666
12433,0.742825747852
12434,0.00894784074306
12435,-0.491057843207
12436,0.217064641375
12437,-0.174707774252
12438,0.258070436759
12439,-0.441764704333
12440,0.205951316438
12441,-0.417170479849
12442,-0.239705361036
12443,0.0643427072596
12444,0.0918587571192
12445,0.211893206407
12446,0.332092255618
12447,0.228601281278
12448,0.265682592049
12449,0.194801568589
12450,-0.180749863298
12451,0.440842251477
12452,0.238553554646
12453,0.267304540246
12454,-0.052908528146
12455,-0.0237822490557
12456,0.295023366475
12457,0.135034233049
12458,-0.231180864899
12459,-0.27312420664
12460,0.0552816642361
12461,0.0213897949046
12462,-0.29232997758
12463,-0.13065080908
12464,0.496632226547
12465,0.171639524782
12466,0.0904657008816
12467,-0.177729210228
12468,-0.20602339113
12469,0.214960265639
12470,0.385486365041
12471,0.0225381750572
12472,-0.504760427867
12473,0.0584846630186
12474,0.137284635933
12475,0.135184142331
12476,-0.173040819069
12477,-0.0811659176272
12478,0.0533991666896
12479,0.315606811917
12480,-0.04431537589
12481,0.385093083335
12482,0.0251054402653
12483,0.0665168802266
12484,-0.426887053114
12485,0.408171096651
12486,0.212936995431
12487,0.160449220017
12488,0.340942082821
12489,0.64434759763
12490,-0.231169591139
12491,-0.73019997342
12492,0.122880111019
12493,-0.368249336892
12494,-0.00608991209086
12495,0.189043124642
12496,0.0489442439695
12497,-0.0829260198275
12498,0.027873578304
12499,-0.0879130776358
12500,0.132072214709
12501,0.124697345666
12502,0.127405802405
12503,0.0247356991276
12504,-0.225032850226
12505,-0.0693439678691
12506,0.284428807688
12507,0.113587902809
12508,0.007024118304
12509,0.116786764692
12510,-0.0309302879202
12511,0.21209615897
12512,0.0882988760537
12513,-0.157583467057
12514,-0.177219894751
12515,-0.09627698874
12516,-0.380301365245
12517,0.187491123418
12518,0.367207750018
12519,-0.0644732946559
12520,0.350678967087
12521,-0.126620606821
12522,0.0235242470245
12523,0.1603036981
12524,-0.449263268877
12525,0.356115685694
12526,0.277967276758
12527,-0.14905146858
12528,-0.343548292641
12529,-0.206204986651
12530,0.240101662905
12531,-0.117623567667
12532,0.282986596375
12533,0.248843468537
12534,-0.209065815115
12535,-0.262635527251
12536,-0.0733300108594
12537,-0.282286673314
12538,0.0760024898559
12539,-0.0529731235048
12540,0.432262077098
12541,0.0733318068667
12542,0.342514331473
12543,-0.0785891958858
12544,0.172492004211
12545,-0.437883831967
12546,0.103711543884
12547,-0.096371243386
12548,0.00356325742912
12549,0.239131800928
12550,-0.041122353544
12551,0.0495663710102
12552,-0.377111830003
12553,0.368072438915
12554,-0.219619488815
12555,0.30600015221
12556,0.591177578913
12557,0.0790516799073
12558,0.276185849631
12559,-0.038088860275
12560,-0.0022010244984
12561,-0.283463224197
12562,0.253973180985
12563,0.342545667603
12564,0.0770695976021
12565,-0.225353189103
12566,-0.402029475693
12567,-0.455138157356
12568,0.0806370408231
12569,0.310245743175
12570,0.126268571908
12571,-0.0408796356309
12572,-0.0728059039757
12573,-0.096974352821
12574,0.00126166755879
12575,-0.509651247711
12576,-0.0345719144987
12577,0.428261220478
12578,0.0359609766862
12579,0.211231315119
12580,-0.00282723844795
12581,-0.259301356505
12582,0.065159622143
12583,0.226834435762
12584,-0.0798976365132
12585,-0.137849594315
12586,0.0877499455276
12587,-0.285881072533
12588,0.155175910941
12589,-0.0489793894238
12590,0.31160130874
12591,0.468886555988
12592,0.078020697041
12593,-0.063379334904
12594,0.251120173227
12595,0.21318170414
12596,0.047995346976
12597,-0.0318148405947
12598,-0.379941879989
12599,0.134062671914
12600,0.257159932285
12601,-0.00239600262464
12602,0.266846350287
12603,0.363315824188
12604,0.469228441972
12605,-0.0720236583061
12606,0.354683816691
12607,0.160903035245
12608,-0.140981563293
12609,-0.151248602558
12610,-0.530380979752
12611,0.235434173553
12612,-0.217826695185
12613,-0.121307640213
12614,0.0564908908239
12615,0.0721674605551
12616,-0.137567538445
12617,-0.0360696721365
12618,-0.135072053494
12619,0.16251815895
12620,0.0263466387254
12621,-0.202489989814
12622,-0.053230990468
12623,-0.22635987466
12624,-0.043975109286
12625,0.070443183254
12626,-0.0552940091856
12627,0.313346787886
12628,-0.198583657658
12629,-0.260671257963
12630,-0.229497357489
12631,-0.0202345320351
12632,-0.353538344772
12633,-0.0871200027028
12634,0.269199938323
12635,0.0601859720696
12636,-0.0790020289536
12637,-0.0159066957258
12638,0.195552437885
12639,0.268519468044
12640,0.0498272210304
12641,0.158996230609
12642,-0.155548157744
12643,0.0834582642134
12644,-0.0892218208959
12645,0.202060135817
12646,-0.219079280384
12647,-0.270929494913
12648,0.0406148525358
12649,-0.246875382636
12650,-0.0559687455441
12651,0.0165086774063
12652,-0.0438924877826
12653,-0.372710725271
12654,0.228000708915
12655,-0.166288986628
12656,0.287188269832
12657,0.324795009086
12658,-0.315735283362
12659,-0.0661999323761
12660,0.0731507719579
12661,-0.46206070755
12662,0.243267387201
12663,0.00966607456293
12664,0.308969713736
12665,0.400235365935
12666,-0.424260172965
12667,-0.0888305080554
12668,-0.00258038139321
12669,0.207610133975
12670,-0.442831428006
12671,0.325315391826
12672,-0.0701388574195
12673,0.22338689606
12674,0.22863530692
12675,-0.228588959543
12676,-0.00893807410655
12677,0.0414126132375
12678,0.435366181103
12679,0.184151686413
12680,0.401999232233
12681,-0.226903705311
12682,-0.0413575983773
12683,-0.117567375582
12684,-0.168634620205
12685,0.168588113451
12686,-0.0111255771231
12687,-0.0853778156718
12688,-0.212829481005
12689,0.102037944713
12690,0.01499897115
12691,0.118942334024
12692,0.0668489640182
12693,-0.148776853387
12694,0.488593796569
12695,-0.0907846885308
12696,0.0141130991168
12697,-0.168214539969
12698,0.118893316927
12699,0.279506375336
12700,0.143783084616
12701,0.14736206287
12702,0.237131020708
12703,0.187836012744
12704,0.184733588262
12705,0.339263494943
12706,-0.0618604667884
12707,0.0922866896693
12708,-0.0728560549439
12709,-0.268124112595
12710,-0.11693556754
12711,-0.671171563704
12712,-0.15768962707
12713,-0.237913915011
12714,-0.0113689029443
12715,-0.261573608143
12716,-0.0885656413053
12717,0.0453350116456
12718,0.117871292198
12719,0.362512778036
12720,0.302717558372
12721,-0.00687749320609
12722,0.325439613602
12723,0.00813259766474
12724,-0.271146805781
12725,-0.226301952814
12726,-0.074392005733
12727,0.721104805936
12728,0.11439137393
12729,0.227545044654
12730,0.215880145835
12731,-0.488676594908
12732,-0.43404005353
12733,-0.201137406396
12734,-0.417699405218
12735,-0.0876904251766
12736,0.34712876558
12737,-0.0334629748046
12738,0.059779965975
12739,-0.107236573506
12740,0.335314494442
12741,0.585687419883
12742,-0.0673387650502
12743,0.352826914782
12744,0.00564456655987
12745,-0.536417310593
12746,-0.0431982631327
12747,0.161221385513
12748,0.0197542940851
12749,-0.0349104898355
12750,0.0403020793654
12751,0.0683734854814
12752,-0.224775447311
12753,-0.370713169662
12754,-0.545359031565
12755,0.150968347632
12756,0.17671774712
12757,0.075875542022
12758,0.238129064409
12759,0.205860816555
12760,-0.275187350745
12761,0.0815649153439
12762,-0.236806831768
12763,-0.0172547237615
12764,-0.323580100798
12765,0.0651025402926
12766,0.250589366834
12767,0.322378327231
12768,0.233760426309
12769,-0.0158058289553
12770,-0.180988389251
12771,-0.0243681228475
12772,0.337527097225
12773,-0.223769088173
12774,-0.503096137192
12775,0.242571831788
12776,0.207602784535
12777,-0.283951540012
12778,0.0394741629715
12779,-0.305490606252
12780,0.293030588401
12781,-0.0484922098664
12782,0.399147442427
12783,-0.179049896711
12784,-0.0916962913379
12785,-0.153360188176
12786,-0.048043058255
12787,0.272163346397
12788,0.507873169517
12789,-0.0296536512368
12790,0.116913239497
12791,0.431004509463
12792,0.177341359186
12793,0.151781637993
12794,-0.102011060516
12795,-0.123276556636
12796,0.192610009424
12797,0.358868384157
12798,-0.0305790625383
12799,0.0613146917269
12800,0.0735013120192
12801,0.505511054652
12802,-0.174823419102
12803,0.0594021821933
12804,0.195489387098
12805,0.241462681026
12806,-0.258290757488
12807,-1.07185607054
12808,0.420346745352
12809,-0.107392053835
12810,-0.144003464433
12811,0.139782433304
12812,-0.0257738377309
12813,-0.191285362599
12814,-0.319418725932
12815,-0.0946391779712
12816,0.317826984379
12817,0.0886364632596
12818,-0.431299375995
12819,0.108640736358
12820,0.389758320503
12821,0.194731803394
12822,0.123608831219
12823,0.0708332486975
12824,0.0576127445938
12825,-0.127063137455
12826,-0.159264302118
12827,-0.0642201286922
12828,-0.670438319824
12829,0.189633848342
12830,0.263564606709
12831,0.333471482726
12832,0.165195520756
12833,-0.403969938911
12834,0.312088882255
12835,-0.269764191984
12836,0.079635935584
12837,-0.123885229796
12838,0.4287525604
12839,-0.0649516257155
12840,0.252109230613
12841,-0.0801028198148
12842,0.0170957080417
12843,0.297716933066
12844,-0.216362630835
12845,-0.345145044917
12846,0.0773286938308
12847,-0.163687018441
12848,0.197032019369
12849,0.459407132498
12850,0.128991392559
12851,0.0646259294641
12852,-0.169692319356
12853,0.282090153269
12854,-0.330151489262
12855,-0.149473322054
12856,-0.197893544715
12857,-0.218164444471
12858,-0.113166418043
12859,0.0316732999204
12860,0.307859960218
12861,-0.0173858073004
12862,0.227295465048
12863,0.362471265964
12864,-0.0309001752148
12865,-0.0660436201907
12866,0.37422873732
12867,-0.214340039096
12868,-0.276874133793
12869,-0.142667241358
12870,0.153081486365
12871,-0.04767669693
12872,0.00816495689987
12873,0.322153030863
12874,0.283553800644
12875,0.0585828855242
12876,-0.188572513799
12877,0.201849387956
12878,0.0261153112105
12879,0.241266103233
12880,0.243821016581
12881,-0.134382421146
12882,0.0837524068224
12883,-0.503964460667
12884,-0.166589553769
12885,0.305152181208
12886,0.172565985381
12887,0.161782480038
12888,0.05362228898
12889,-0.291285977769
12890,0.429630410106
12891,0.156787272411
12892,0.380610084401
12893,0.0990560762865
12894,0.0598136606279
12895,-0.042382915524
12896,0.268968432107
12897,0.183044999989
12898,-0.0562818230515
12899,0.113105283554
12900,-0.188701224964
12901,0.132526598696
12902,0.327991503315
12903,0.067845801452
12904,0.272385460553
12905,-0.381192341761
12906,-0.0557780029709
12907,-0.218162779833
12908,-0.126321741504
12909,-0.353523098531
12910,0.0550289962872
12911,-0.191519007117
12912,0.0276094134834
12913,0.306634436921
12914,0.273298702323
12915,0.135767013123
12916,-0.219437937943
12917,-0.284015907926
12918,-0.234343868391
12919,0.0422774604452
12920,0.234931754231
12921,-0.256187422484
12922,-0.506632358711
12923,-0.114039744042
12924,-0.201708006329
12925,-0.30229595739
12926,0.0693792418708
12927,-0.25894367151
12928,0.61033573634
12929,-0.0108304820431
12930,-0.298686254515
12931,-0.0628319945221
12932,0.240294597304
12933,0.0207350373887
12934,0.112369510177
12935,-0.629628470188
12936,0.303236945087
12937,0.406289386297
12938,0.189511668279
12939,-0.323893592772
12940,-0.692843728302
12941,0.22417530207
12942,0.199148214015
12943,0.48499270425
12944,-0.127641662264
12945,0.0274130296908
12946,-0.158959959916
12947,0.41861736673
12948,0.193169011147
12949,-0.00201803775154
12950,-0.239603803967
12951,-0.219290621298
12952,-0.255755099185
12953,-0.466980388476
12954,-0.413583016785
12955,0.12480839265
12956,-0.0181376131455
12957,-0.0442581346059
12958,0.26220107686
12959,0.310220017746
12960,-0.563601237547
12961,0.0728008808129
12962,-0.0861698327674
12963,-0.012327505891
12964,0.265840320995
12965,0.326142592781
12966,-0.520987726715
12967,0.280464753169
12968,0.0965045986021
12969,-0.204814082938
12970,0.19767051288
12971,0.0572323774846
12972,-0.154151211463
12973,-0.116091565443
12974,-0.121661483225
12975,0.104470466968
12976,0.196166944222
12977,-0.0137410241859
12978,0.0602723040663
12979,0.461372642354
12980,-0.336693287958
12981,0.122212486498
12982,-0.214099909195
12983,-0.0206584577407
12984,0.0222149615422
12985,0.0426561940294
12986,0.167699107241
12987,0.137776258831
12988,-0.23149923658
12989,0.412403554617
12990,-0.114340947475
12991,0.00339388506952
12992,0.199344263747
12993,-0.14570025465
12994,-0.496442467205
12995,-0.365192456956
12996,0.234631461116
12997,-0.348001419172
12998,0.0520198686858
12999,0.338425577119
13000,-0.0894585467441
13001,0.280746960849
13002,0.221323931169
13003,0.203008964942
13004,-0.323887867015
13005,0.120129943398
13006,0.286838205256
13007,-0.166644821215
13008,0.00287999588431
13009,0.403404580031
13010,-0.14568500821
13011,0.0901076887108
13012,0.0719747193399
13013,0.278310081415
13014,-0.0572502139359
13015,0.0926129096902
13016,0.184740898933
13017,-0.226304294984
13018,0.183426884842
13019,0.171813205229
13020,0.107588208127
13021,0.00302322752322
13022,0.0346174638996
13023,0.482389142011
13024,-0.148473738518
13025,0.0125077972711
13026,0.0252578318697
13027,-0.129245636497
13028,-0.109909940982
13029,0.107399270307
13030,-0.0471032036989
13031,0.140904711743
13032,0.10260302461
13033,0.180808184594
13034,0.017538806677
13035,-0.385835890656
13036,0.0759960767234
13037,-0.310082261365
13038,0.303914276968
13039,0.265649212345
13040,-0.379888060927
13041,-0.014744039648
13042,0.113999126153
13043,0.158074536177
13044,0.277817621285
13045,0.324353821749
13046,-0.0641171804088
13047,0.517177807985
13048,-0.0445681225449
13049,-0.118969170909
13050,0.0191024982881
13051,0.00961327169805
13052,-0.426592611961
13053,-0.0736841641655
13054,-0.362320663717
13055,0.0667619441943
13056,0.174352446107
13057,0.0732335013734
13058,0.434124891702
13059,0.0183929104012
13060,-0.202186181163
13061,0.0120183059941
13062,-0.212402195821
13063,-0.255626433825
13064,0.0356448379834
13065,-0.274558022003
13066,-0.111206179859
13067,-0.154156485117
13068,-0.328702656074
13069,0.309928946939
13070,0.0416188442426
13071,0.182042686709
13072,0.0749029762683
13073,0.175405864241
13074,-0.372805461474
13075,-0.246676181589
13076,-0.099016012245
13077,0.563327227888
13078,0.378223882998
13079,-0.0106105552941
13080,0.144876063974
13081,-0.286645102973
13082,0.106390955486
13083,-0.397419749425
13084,-0.120302604047
13085,-0.123037309788
13086,0.112607604145
13087,-0.058777974641
13088,-0.667612873389
13089,-0.173297315478
13090,-0.191945855923
13091,0.198903620236
13092,0.573777702376
13093,-0.0565063261274
13094,-0.433048717186
13095,-0.0972477642332
13096,0.303178430249
13097,0.300174006406
13098,0.136980879334
13099,0.0505492864137
13100,-0.225847282221
13101,-0.025172139899
13102,0.31053745819
13103,0.0304033730657
13104,0.525371839103
13105,-0.163161846171
13106,0.124342784462
13107,0.0690713477775
13108,-0.457391006829
13109,-0.0229310817352
13110,0.485571461828
13111,-0.106581989622
13112,-0.0323581058161
13113,-0.229136451809
13114,-0.177508633098
13115,0.0489662932668
13116,-0.187638196245
13117,-0.0705622331312
13118,0.0449774176968
13119,-0.0510643771123
13120,0.185495656054
13121,0.0237235257408
13122,0.388690949778
13123,0.0149906496661
13124,0.0423607816362
13125,0.479017445802
13126,-0.242035816085
13127,-0.0197261385508
13128,0.0376365423014
13129,-0.144136613678
13130,0.0647121993766
13131,-0.140627016049
13132,-0.125787792859
13133,0.0306461209216
13134,-0.288726502027
13135,0.529851360401
13136,0.130195648687
13137,0.355495759687
13138,0.0872041070839
13139,-0.226863997117
13140,0.26965862031
13141,0.146617553579
13142,-0.306297620645
13143,-0.619121601138
13144,-0.0462515688748
13145,0.285400002442
13146,0.0308385908764
13147,-0.176692059361
13148,-0.131789610771
13149,-0.117044012723
13150,0.0275865586369
13151,-0.5920688565
13152,-0.0462306736658
13153,0.332403756106
13154,-0.3937263123
13155,-0.442999650195
13156,0.403170511312
13157,0.0280096480962
13158,0.198045753715
13159,-0.438980701783
13160,-0.143503264322
13161,0.185498622355
13162,0.00257287938257
13163,0.260118392639
13164,0.386360148297
13165,-0.474610730577
13166,-0.257289257321
13167,-0.121854576268
13168,0.283020072737
13169,-0.227058929707
13170,0.228490799466
13171,-0.345842968724
13172,0.182046414646
13173,-0.0272103119694
13174,-0.144704111046
13175,-0.25437796168
13176,-0.0587661823739
13177,0.161790535675
13178,0.163675467545
13179,-0.00995933714717
13180,0.415678635746
13181,-0.587009975968
13182,-0.0565589055879
13183,0.0702160643768
13184,-0.0102369848104
13185,0.474713777319
13186,0.254444303073
13187,0.227067268197
13188,0.0830773645192
13189,0.015073830238
13190,0.185420588161
13191,0.112553226663
13192,0.271476269679
13193,-0.510976033785
13194,-0.267832080403
13195,-0.201548194837
13196,0.0407732849309
13197,0.288809649843
13198,-0.220366980818
13199,-0.266579430068
13200,-0.230781633472
13201,-0.0682573146726
13202,-0.185684060571
13203,0.144636749673
13204,-0.0728928649178
13205,-0.206359593185
13206,0.0932510909097
13207,-0.0975495153976
13208,-0.188208422117
13209,0.0689025289823
13210,-0.271359754854
13211,0.163134537012
13212,-0.284515818094
13213,0.375515084576
13214,-0.031963145355
13215,-0.178060412101
13216,-0.197537591715
13217,0.023461137806
13218,-0.0895647134614
13219,-0.0503027905424
13220,0.0361607781717
13221,0.502361292237
13222,-0.0512349911791
13223,-0.415399574177
13224,-0.120705777087
13225,0.0174815386436
13226,-0.293891906298
13227,0.281226111659
13228,0.241960002505
13229,0.072280795648
13230,0.288752475137
13231,-0.224279351343
13232,-0.487699000997
13233,0.298857700051
13234,-0.0164303139506
13235,-0.00268629473666
13236,0.569966132668
13237,0.0515945629587
13238,-0.231494670532
13239,-0.0862479693439
13240,-0.0833909874846
13241,-0.15504400261
13242,0.207252955646
13243,0.183754217086
13244,-0.0668338639073
13245,0.0883415220641
13246,0.176065893487
13247,-0.0380672583095
13248,0.438143945497
13249,0.130143826516
13250,-0.542688798964
13251,-0.0793333716972
13252,-0.249061144451
13253,-0.0352454125048
13254,-0.176894935627
13255,-0.135199849092
13256,-0.465387145409
13257,-0.0811370458708
13258,0.0125286484955
13259,-0.0857670996939
13260,-0.0126606297609
13261,0.307833390184
13262,-0.448875306545
13263,-0.460349183255
13264,0.0796162044094
13265,-0.129004345902
13266,0.383796901173
13267,0.0846698695663
13268,0.127505463859
13269,-0.20219709997
13270,-0.298030108788
13271,0.259314938828
13272,0.250183853833
13273,-0.149367094009
13274,0.377414106598
13275,0.149472637276
13276,0.349465022487
13277,-0.395024178836
13278,0.520187618581
13279,0.152741273353
13280,-0.233683955571
13281,0.183396199052
13282,0.192758837368
13283,0.400277645192
13284,0.0454151811349
13285,0.330630007795
13286,0.537864357752
13287,0.174668990203
13288,0.307654199674
13289,0.3459067674
13290,-0.0582544148803
13291,-0.237228268091
13292,0.399204722091
13293,0.0326999810576
13294,-0.386611984088
13295,0.427621772316
13296,0.164631342193
13297,-0.0214438125578
13298,0.599851180294
13299,-0.380865116331
13300,0.231678991273
13301,-0.0789695481708
13302,-0.128151229362
13303,-0.998643761599
13304,0.179621598604
13305,-0.151804931098
13306,-0.220686117401
13307,-0.126859262068
13308,-0.0955511999852
13309,0.0206698817007
13310,0.178142477288
13311,0.297802653027
13312,-0.0180992585975
13313,0.221545864186
13314,-0.13094771616
13315,0.412846102565
13316,0.301962259208
13317,-0.213515557951
13318,-0.326593173419
13319,-0.533107255003
13320,0.305053853835
13321,-0.27102200864
13322,-0.36425261636
13323,-0.353217510269
13324,-0.107298255641
13325,-0.176913037676
13326,0.107120894631
13327,0.00311893984702
13328,0.332502750141
13329,0.272246730006
13330,-0.445763539167
13331,0.20638549049
13332,-0.134365761409
13333,-0.158697971345
13334,0.192987876404
13335,-0.0444707160623
13336,-0.248422970951
13337,-0.104968939542
13338,-0.0602064706954
13339,-0.075226826127
13340,-0.101916413942
13341,-0.252600625445
13342,0.172757282829
13343,-0.0717889878206
13344,-0.164525210955
13345,0.255993534507
13346,0.145670464373
13347,0.131586568875
13348,-0.139480365088
13349,0.0972651560486
13350,0.0438247081218
13351,-0.164183163746
13352,-0.276552884726
13353,0.127923262811
13354,0.246216290145
